2, 1, 6, 22, 1, 0, 7, 18, 2, 0, 11, 14, 2, 0, 15, 10, 2, 0, 19, 6, 2, 0, -1, -1, -100
2, 0, 6, 17, 2, 0, 10, 13, 2, 1, 10, 14, 2, 0, 10, 14, 2, 0, 10, 14, 2, 3, 14, 13, 2, 0, 18, 9, 2, 0, -1, -1, -100
2, 0, 6, 17, 2, 0, 10, 13, 3, 0, 9, 13, 4, 0, 9, 13, 4, 1, 9, 14, 2, 0, 13, 10, 2, 0, 17, 6, 2, 0, -1, -1, 50
2, 0, 6, 17, 2, 0, 10, 13, 2, 0, 14, 9, 2, 0, 18, 5, 2, 0, -1, -1, 50
2, 1, 6, 22, 2, 0, 10, 18, 4, 0, 10, 14, 4, 0, 10, 14, 4, 4, 10, 14, 4, 4, 10, 14, 4, 4, 10, 14, 4, 4, 10, 14, 4, 4, 10, 14, 4, 4, 10, 14, 4, 4, 10, 14, 4, 4, 10, 14, 4, 4, 10, 14, 4, 4, 10, 14, 4, 4, 10, 14, 3, 4, 9, 14, 2, 0, 13, 10, 2, 0, 17, 6, 2, 0, -1, -1, 50
2, 0, 6, 17, 2, 0, 10, 13, 2, 0, 14, 9, 2, 0, 18, 5, 2, 0, -1, -1, 50
2, 0, 6, 17, 2, 0, 10, 13, 2, 0, 14, 9, 2, 0, 18, 5, 2, 0, -1, -1, 50
2, 0, 6, 17, 2, 1, 10, 18, 2, 0, 14, 18, 4, 4, 14, 18, 4, 4, 14, 18, 4, 4, 14, 18, 1, 4, 15, 18, 3, 1, 14, 19, 2, 3, 18, 19, 2, 0, -1, -1, -100
2, 0, 6, 17, 2, 0, 10, 13, 2, 0, 14, 9, 2, 0, 18, 5, 2, 0, -1, -1, 50
2, 1, 6, 22, 2, 4, 10, 22, 2, 4, 14, 22, 2, 4, 18, 22, 4, 4, 18, 22, 4, 4, 18, 22, 4, 4, 18, 22, 3, 4, 17, 22, 1, 3, 18, 21, 4, 1, 18, 22, 2, 4, 18, 22, 0, 4, 14, 22, 3, 0, 13, 18, 2, 0, 17, 14, 1, 0, 18, 10, 2, 0, -1, -1, -100
